httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,timestamp,trace,traceSampled
33.451527642s,HTTP/1.1,37.228.255.14,GET,265,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.36.53,200,curl/7.68.0,674ebcfd00018b3928a7e882,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:10:37.105709045Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,ca0936eadf40569f,2024-12-03T08:10:03.641518Z,projects/charismatic-tea-434516-a5/traces/eab74617301ac7835ea6cfbae78b6dce,TRUE
35.215004328s,HTTP/1.1,37.228.255.14,GET,264,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.36.53,200,curl/7.68.0,674ebc430009fee93a57b4b7,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:07:31.661237323Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,89d876e779efccce,2024-12-03T08:06:56.429612Z,projects/charismatic-tea-434516-a5/traces/76b8551d55317cff5e826590fac2c997,TRUE
33.050176217s,HTTP/1.1,37.228.255.14,GET,264,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.34.53,200,curl/7.68.0,674ebb4d00026c11e0d93eb1,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:03:25.162762697Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,f98daa7a57b5d242,2024-12-03T08:02:52.098861Z,projects/charismatic-tea-434516-a5/traces/dc116de2cbea30621020fe728847ccd8,TRUE
34.754709843s,HTTP/1.1,37.228.255.14,GET,264,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.34.53,200,curl/7.68.0,674eba980006dbc457ba7a44,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:00:24.452498863Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,2dde88aa927e18f2,2024-12-03T07:59:49.685792Z,projects/charismatic-tea-434516-a5/traces/b8a1cba2e37460348039035189fddd90,TRUE
33.779776488s,HTTP/1.1,37.228.255.14,GET,265,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.32.53,200,curl/7.68.0,674eb9de000c856fead4ab9a,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T07:57:18.824504324Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,0b2614b0948447e8,2024-12-03T07:56:45.031882Z,projects/charismatic-tea-434516-a5/traces/3ddab8258f64763f5b1f9e717647a941,TRUE
32.050616470s,HTTP/1.1,37.228.255.14,GET,265,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.36.53,200,curl/7.68.0,674eb940000bc7ce562cbd34,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T07:54:40.775222383Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,9a9559a8461f66b2,2024-12-03T07:54:08.713191Z,projects/charismatic-tea-434516-a5/traces/8a1318b4da4557d24d363f5476e30e46,TRUE
34.783466027s,HTTP/1.1,37.228.255.14,GET,262,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.34.53,200,curl/7.68.0,674eb84c000b0bf8eadd7f9f,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T07:50:36.726188757Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,b3f7f959016d2af9,2024-12-03T07:50:01.932393Z,projects/charismatic-tea-434516-a5/traces/4585c7db0ea70259675bb5c3db3aebf3,TRUE
34.950173259s,HTTP/1.1,37.228.255.14,GET,265,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.34.53,200,curl/7.68.0,674eb792000cfce6c4448996,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T07:47:30.853843334Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,fd65364948980bf5,2024-12-03T07:46:55.887292Z,projects/charismatic-tea-434516-a5/traces/3ec62cafe18ca2024fd0b007d57cf74f,TRUE
34.754268345s,HTTP/1.1,37.228.255.14,GET,264,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.34.53,200,curl/7.68.0,674eb6dc000a475e57a7527b,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T07:44:28.676100793Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,af4d4def53681b50,2024-12-03T07:43:53.910368Z,projects/charismatic-tea-434516-a5/traces/6ebf31f2561efbba11808b9103879dfe,TRUE
35.241309703s,HTTP/1.1,37.228.255.14,GET,264,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.38.53,200,curl/7.68.0,674eb625000915f7e80895de,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T07:41:25.597542630Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,1e39178f108bedf9,2024-12-03T07:40:50.345864Z,projects/charismatic-tea-434516-a5/traces/072dbd1b9e9350a7b0c1001cbdd2d090,TRUE
