httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,logName,protoPayload.methodName,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.apiVersion,protoPayload.response.kind,"protoPayload.response.metadata.annotations.""autoscaling.knative.dev/maxScale""","protoPayload.response.metadata.annotations.""autoscaling.knative.dev/minScale""","protoPayload.response.metadata.annotations.""run.googleapis.com/client-name""","protoPayload.response.metadata.annotations.""run.googleapis.com/execution-environment""","protoPayload.response.metadata.annotations.""run.googleapis.com/operation-id""","protoPayload.response.metadata.annotations.""run.googleapis.com/startup-cpu-boost""","protoPayload.response.metadata.annotations.""serving.knative.dev/creator""",protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.generation,"protoPayload.response.metadata.labels.""client.knative.dev/nonce""","protoPayload.response.metadata.labels.""cloud.googleapis.com/location""","protoPayload.response.metadata.labels.""run.googleapis.com/startupProbeType""","protoPayload.response.metadata.labels.""serving.knative.dev/configuration""","protoPayload.response.metadata.labels.""serving.knative.dev/configurationGeneration""","protoPayload.response.metadata.labels.""serving.knative.dev/route""","protoPayload.response.metadata.labels.""serving.knative.dev/service""","protoPayload.response.metadata.labels.""serving.knative.dev/serviceUid""",protoPayload.response.metadata.name,protoPayload.response.metadata.namespace,protoPayload.response.metadata.ownerReferences,protoPayload.response.metadata.resourceVersion,protoPayload.response.metadata.selfLink,protoPayload.response.metadata.uid,protoPayload.response.spec.containerConcurrency,protoPayload.response.spec.containers,protoPayload.response.spec.serviceAccountName,protoPayload.response.spec.timeoutSeconds,protoPayload.response.status.conditions,protoPayload.response.status.containerStatuses,protoPayload.response.status.desiredReplicas,protoPayload.response.status.imageDigest,protoPayload.response.status.logUrl,protoPayload.response.status.observedGeneration,protoPayload.serviceName,protoPayload.status.message,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
0.002099984s,HTTP/1.1,52.157.9.149,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.32.53,200,curl/7.81.0,6746673b000d4f88d50c4bd6,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:26:35.876629778Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,0fde3a43cdfdf334,,2024-11-27T00:26:35.863641Z,projects/charismatic-tea-434516-a5/traces/99c05d48c546f2246f6a61e28efcedfd,true
0.003761550s,HTTP/1.1,20.102.216.128,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,674666f40009b47d74550256,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:25:24.645189004Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,1fda6962964444b8,,2024-11-27T00:25:24.625189Z,projects/charismatic-tea-434516-a5/traces/d815c4e6885b8cf04bc6d3272514ac8c,true
0.002358704s,HTTP/1.1,40.86.20.251,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.32.53,200,curl/7.81.0,674666a50006d401751e5ffc,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:24:05.451721762Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,002d9db5ed86de9a,,2024-11-27T00:24:05.437505Z,projects/charismatic-tea-434516-a5/traces/b322a171989d68aa889d45e22b82cc59,true
0.002376369s,HTTP/1.1,20.57.69.65,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.32.53,200,curl/7.81.0,674665e000044e569bade683,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:20:48.284088572Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,fa88ad2d785a1371,,2024-11-27T00:20:48.273803Z,projects/charismatic-tea-434516-a5/traces/5e66839d2c685be4a4ec090ec5a565b4,true
0.001826518s,HTTP/1.1,20.102.216.128,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,67466568000249255bd4a9b9,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:18:48.153143726Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,d6806ac11a083777,,2024-11-27T00:18:48.140119Z,projects/charismatic-tea-434516-a5/traces/437935207d897ed7b04c90ff786d8fab,true
0.002019320s,HTTP/1.1,40.86.20.251,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,674665190009518b69c3fc87,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:17:29.614945487Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,609a5c2cd4a9b5f0,,2024-11-27T00:17:29.600780Z,projects/charismatic-tea-434516-a5/traces/175ef4119def1978b8e9a33962541cc9,true
0.001950346s,HTTP/1.1,52.157.9.149,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.81.0,674664d200042c0800ac81dc,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:16:18.276205395Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,7624d27eb317b309,,2024-11-27T00:16:18.263592Z,projects/charismatic-tea-434516-a5/traces/d12a52a846be4f60d057a6cec5e042d0,true
0.002036800s,HTTP/1.1,20.102.216.128,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,674663db000ed38c7fd5696b,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:12:11.976939188Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,0b6b73327e4650e7,,2024-11-27T00:12:11.964026Z,projects/charismatic-tea-434516-a5/traces/7c32354c18d6425160ccaf44ef4a3660,true
0.002133482s,HTTP/1.1,20.57.69.65,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.36.53,200,curl/7.81.0,6746638f00070259b12224ad,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:10:55.464843582Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,4be1bde60d217f84,,2024-11-27T00:10:55.451054Z,projects/charismatic-tea-434516-a5/traces/0770580fbc26d2b9d9b76e1eed8caab9,true
0.002197294s,HTTP/1.1,52.157.9.149,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.32.53,200,curl/7.81.0,674663490003f697d093ec55,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:09:45.263626793Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,a5b53a8e51bc10a8,,2024-11-27T00:09:45.251251Z,projects/charismatic-tea-434516-a5/traces/77906e83af91f82fdb3f3c35edfe9d09,true
0.003260662s,HTTP/1.1,40.86.20.251,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,674662d00004993f5a4ac680,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:07:44.305673770Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,6f0e4ac0dba6281f,,2024-11-27T00:07:44.290902Z,projects/charismatic-tea-434516-a5/traces/e92129eb287088e41af7c261a44e2178,true
0.001789440s,HTTP/1.1,20.57.69.65,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,6746620b00053e49aceebbe7,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:04:27.346779834Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,2dff3a586feb56bb,,2024-11-27T00:04:27.334369Z,projects/charismatic-tea-434516-a5/traces/d0b9f906b16645bccb27a86a16ac9c26,true
0.001945618s,HTTP/1.1,52.157.9.149,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.32.53,200,curl/7.81.0,674661c800020b1a567fdf04,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:03:20.137401434Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,54d65be15f23cd5b,,2024-11-27T00:03:20.124467Z,projects/charismatic-tea-434516-a5/traces/1842981ab1ff48865e40fd9684fae878,true
0.002234440s,HTTP/1.1,20.102.216.128,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.36.53,200,curl/7.81.0,67466165000671ccfa99c3e1,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27T00:01:41.426229480Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,45ec1d9a9cb91eb1,,2024-11-27T00:01:41.412647Z,projects/charismatic-tea-434516-a5/traces/1b7a78fb5e6cbccd977cb141c09c276f,true
0.001805813s,HTTP/1.1,40.86.20.251,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,67466084000e03f01af4c7ab,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:57:56.923391249Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,31dfc84c389ee3ba,,2024-11-26T23:57:56.910452Z,projects/charismatic-tea-434516-a5/traces/55fb80340e4f48453816fbda9e0d1c0b,true
0.001890672s,HTTP/1.1,52.157.9.149,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,6746603e000ae9eca788f74d,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:56:46.716819312Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,3e4cce85d3916906,,2024-11-26T23:56:46.705611Z,projects/charismatic-tea-434516-a5/traces/455fca25645e8ec2b93e50cce22ffbed,true
0.002606700s,HTTP/1.1,20.102.216.128,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.36.53,200,curl/7.81.0,67465fe400056be0a299edab,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:55:16.357923191Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,f97d343dd7a5d33e,,2024-11-26T23:55:16.345816Z,projects/charismatic-tea-434516-a5/traces/f9cf5dad7f81a7630179a32d927a5ea7,true
0.002149125s,HTTP/1.1,20.57.69.65,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.81.0,67465f910002bc28ce8681fd,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:53:53.181699472Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,bd1beda652451fcb,,2024-11-26T23:53:53.170853Z,projects/charismatic-tea-434516-a5/traces/2e4f720771eb31caaa141e1fb590a354,true
0.002750642s,HTTP/1.1,52.157.9.149,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.81.0,67465ec10000be1e013c8ddb,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:50:25.053795412Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,07388df325435387,,2024-11-26T23:50:25.039287Z,projects/charismatic-tea-434516-a5/traces/226c1173e1bc6191847a146b3f55d9d4,true
0.002377340s,HTTP/1.1,20.102.216.128,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.36.53,200,curl/7.81.0,67465e5c00004ee0a8c2eca8,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:48:44.024270872Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,161633aefb57d3fc,,2024-11-26T23:48:44.010502Z,projects/charismatic-tea-434516-a5/traces/92a64459162f75cca28046311460444e,true
0.001917785s,HTTP/1.1,40.86.20.251,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.81.0,67465df80002b9997c84239e,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:47:04.182571364Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,dff135048d673c37,,2024-11-26T23:47:04.169888Z,projects/charismatic-tea-434516-a5/traces/54288d31e744605400bd247150e0487b,true
0.002113517s,HTTP/1.1,20.57.69.65,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,67465d2f00064d168b66d5de,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:43:43.417036981Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,bc4066ed1aafa7af,,2024-11-26T23:43:43.403709Z,projects/charismatic-tea-434516-a5/traces/53bb500d167580d094f46f521660e619,true
0.001804586s,HTTP/1.1,20.102.216.128,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.36.53,200,curl/7.81.0,67465c920006d91953bb24da,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:41:06.452142529Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,2a9adb0dc3ffbc71,,2024-11-26T23:41:06.439743Z,projects/charismatic-tea-434516-a5/traces/ede8af46de450c6c7d9dfecfea6ec4fb,true
0.002307221s,HTTP/1.1,52.157.9.149,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,67465c4d0009f3124a059b40,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:39:57.656535991Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,6d59124b5ea2cfb9,,2024-11-26T23:39:57.643372Z,projects/charismatic-tea-434516-a5/traces/959077e30014f6833d75f6dbacd2e0a0,true
0.002994515s,HTTP/1.1,40.86.20.251,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.81.0,67465b8c0003ef6077f4bb50,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:36:44.260322638Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,352f43f850dc2671,,2024-11-26T23:36:44.248545Z,projects/charismatic-tea-434516-a5/traces/5076170cdb5386aab501ae9f39d7a220,true
0.002754504s,HTTP/1.1,20.57.69.65,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.32.53,200,curl/7.81.0,67465ac60002210d50583235,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:33:26.141781115Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,00c5462ce92fac99,,2024-11-26T23:33:26.129519Z,projects/charismatic-tea-434516-a5/traces/b638c7c1e734c0b907cd111934ee75ef,true
0.002097116s,HTTP/1.1,52.157.9.149,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,67465a890008af5d2a3259d3,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:32:25.572412953Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,5322c693f992d4c6,,2024-11-26T23:32:25.559047Z,projects/charismatic-tea-434516-a5/traces/492414de26ab2a11284017a3be76dd0c,true
0.002112934s,HTTP/1.1,20.102.216.128,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,67465a2000023e4efcdcf21d,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:30:40.150085784Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,d0a9eaa0772e33d4,,2024-11-26T23:30:40.138452Z,projects/charismatic-tea-434516-a5/traces/a9feebc6ffd0848daad6662d868bcb5e,true
0.001870034s,HTTP/1.1,40.86.20.251,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.81.0,67465944000ad2414de503de,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:27:00.711301114Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,4dd7f8a9ba078430,,2024-11-26T23:27:00.700881Z,projects/charismatic-tea-434516-a5/traces/b947804d17c02beba1a914888ccc0809,true
0.003230285s,HTTP/1.1,20.102.216.128,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.81.0,674658a0000a1d1cbf444287,004940b3b87df059cd0c28df68850bf845cf9f818487fc54ed120e62f8205758d20c0f2c39637cc1b5b0d87e421ddf01a428501220ead1c5c911ecbedd4691d8f334e568a352f3a19b44560201ad,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T23:24:16.665905134Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00006-sxm,factorial-rust,cloud_run_revision,INFO,0e6cffaeca8ba840,,2024-11-26T23:24:16.652920Z,projects/charismatic-tea-434516-a5/traces/056d937d4972f98c2791934a7c92ac6d,true
